아티스트,곡명,앨범명,앨범이미지,유튜브링크
Ryuichi Sakamoto,Aqua,UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OVT0xY12PVw
Olafur Arnalds,We Contain Multitudes (from home),We Contain Multitudes (from home),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/547/779/81547779_1598234353924_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CzShsG8JLBY
Ludovico Einaudi,Temple White,Underwater,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/484/983/82484983_1642556147940_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=x8OmZkbhvDU
Ambient Rain & Rain Sounds ACE & Rain Sounds Sleep,sounds of rain for stress relief,* asmr rain for sleep *,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/278/375/83278375_1670429773273_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8plwv25NYRo
파도 소리 & 최고의 바다 소리 & 자연 소리 예약,물 치유,바다 소리 : 자연스러운 백색 소음,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/544/269/83544269_1676260534707_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=50P-2N6uex4
숲에서 새 & 자연 소리 예약 & 숲 소리,봄의 숲,새들의 노래 소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/644/650/83644650_1679361034193_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FtcFhABKdMY
명상음악,치유 (Healing) (Forest Ver.),"휴식할 때 듣는 감성 피아노 연주곡 베스트 (요가, 테라피, 태교 음악, 잠 잘때, 자장가, 자연의 소리, 뉴에이지 모음)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/009/407/81009407_1512545531275_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8dwl-T8AsaY
불의 소리 & 벽난로 소리 & 자연 소리 예약,내추럴 캠프 파이어,벽난로 휴식,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/632/458/83632458_1678985146405_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=20hwcHnv7Gs
Various Artists,Natural Sounds (자연 소리),임산부를 위한 뇌 태교 Natural Sound,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/254/697/80254697_1304414281883_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UVQXlwI2F7I
Various Artists,푸르름이 짙은 여름의 숲속 소리 - Natural Sounds,명상곡 - 마음을 비우는 무위자연(無爲自然)의 소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/144/175/80144175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qtYmGL8ePN0
파도 소리 & 최고의 바다 소리 & 자연 소리 예약,미풍,잔잔한 바다의 파도(루프),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/625/046/83625046_1678747230762_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=50P-2N6uex4
Various Artists,새벽녘 하늘빛을 바라보며 - Aurore Celeste,명상곡 - 마음을 비우는 무위자연(無爲自然)의 소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/144/175/80144175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=l2-NDkPThMc
파도 소리 & 최고의 바다 소리 & 자연 소리 예약,오션힐링,"바다의 파도, 자연 소음(루프)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/695/565/83695565_1680454291487_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=50P-2N6uex4
ASMR 자장가 (ASMR Lullaby),"심신 안정에 도움을 주는 숲소리 (휴식, 힐링, 명상, 자연, ASMR)","휴식과 힐링, 명상을 위한 숲소리 (힐링, 자장가, 수면, 숙면, 휴식, 요가, 명상, 백색소음, 불면증 치료 음악, 수면음악, ASMR)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/053/874/81053874_1524041508443_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lYJ17n_oUkA
수면 백색소음,"잠들기전에 듣는 백색소음 - 숲속 갈대와 연못 풀벌레들의 자장가 소리 (불안감 해방, 깊은 잠, 귓가의 평온)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 16","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/203/309/81203309_1557397493616_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1xCfNv6mgWQ
백색소음 ASMR,"새소리나는 평온한 섬의 파도치는 소리 ASMR (명상, 수면, 요가, 마사지, 학습, 치유)","10가지 바다소리 모음집, 심리치유와 심리안정을 주는 집중 독서 공부 암기 명상 수면에 좋은 편안한 힐링 태교 ASMR 자장가 화이트노이즈 파도소리 베스트","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/173/058/81173058_1552959649592_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LMsUjtbro9s
백색소음 (ASMR),"새벽 풀벌레 소리 (백색소음, ASMR)","백색소음 모음 (ASMR, 자장가, 화이트노이즈, 집중력, 힐링, 수면, 명상)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/060/367/81060367_1525334088277_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FydpmupUpcc
수면 백색소음,"바다 소리 (백색소음 자장가, 수면, 숙면, 명상, 깊은잠 ASMR)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/133/956/81133956_1544000799350_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y-CeeTKC1cE
ASMR 백색소음 (ASMR White Noise),ASMR 심신 안정에 도움을 주는 자연 숲속의 새소리 (백색소음),"ASMR 백색소음 자장가 Best 4 (ASMR 자장가, 숙면, 수면, 힐링, 휴식, 집중, 긴장완화, 수면장애, 공부, 릴렉스, 명상, 요가, 불면증 치료, 백색소음)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/158/117/81158117_1549956518076_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LMsUjtbro9s
힐링 네이쳐,별이 쏟아지는 숲 속의 밤에 울려 퍼지는 자연의 소리,"마음의 평화를 가져다 주는 숲의 소리 (스트레스, 공부, 불면증, 숙면, 수면, 명상, 집중, 자연의 소리, 자장가, 태교, 힐링)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/840/402/80840402_1467879253090_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hKL7wWvQmpI
수면 백색소음,"트로피컬 해변의 파도 소리 (수면집중, 숙면유도, 새소리ASMR, 마음의 평온)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 17","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/207/875/81207875_1558005386140_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y-CeeTKC1cE
ASMR 백색소음 (ASMR White Noise),파도소리 (백색소음 ASMR 스트레스 해소 힐링 자연 바다),"ASMR 백색소음 자장가 Best 14 (ASMR 자장가, 숙면, 수면, 힐링, 휴식, 집중, 긴장완화, 수면장애, 공부, 릴렉스, 명상, 요가, 불면증 치료, 백색소음)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/191/639/81191639_1555986209313_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y-CeeTKC1cE
백색소음 ASMR,빗소리 (ASMR 백색소음 자장가),"10가지 백색소음 모음집, 빗소리 비오는 숲소리 모닥불소리 바람소리 새소리 빗소리 계곡물소리 바다소리 파도소리 풀벌레소리 마음안정 ASMR 화이트노이즈 자장가","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/151/269/81151269_1548050710916_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lQ0fS2meTYQ
수면 백색소음,"파도 소리 (백색소음 자장가, 수면, 숙면, 명상, 깊은잠)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/133/956/81133956_1544000799350_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2a5aQmsO6Ik
백색소음 ASMR,"해풍 지나가는 소리와 회오리 바다바람소리 (아기 엄마뱃속심장소리, 신생아, 태교, 어린이, 휴식자장가)","10가지 바다소리 모음집, 심리치유와 심리안정을 주는 집중 독서 공부 암기 명상 수면에 좋은 편안한 힐링 태교 ASMR 자장가 화이트노이즈 파도소리 베스트","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/173/058/81173058_1552959649592_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-ZXkx6CUVX8
백색소음 ASMR,파도소리 (ASMR 백색소음 자장가),"10가지 백색소음 모음집, 빗소리 비오는 숲소리 모닥불소리 바람소리 새소리 빗소리 계곡물소리 바다소리 파도소리 풀벌레소리 마음안정 ASMR 화이트노이즈 자장가","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/151/269/81151269_1548050710916_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1jvvG0PSJKM
힐링 ASMR,숲속 오두막 장작때는 소리,"자연과 풍경의 소리들 (힐링, 휴식, 수면, 태교)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/051/756/81051756_1523263129225_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cJF3sjoAbMA
수면 백색소음,"낚시하는 소리 ASMR - 자장가 숙면 깊은잠 (여유, 위안, 자연의 치유, 피로를 씻어내는 효과)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 18","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/211/841/81211841_1558607279695_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lQ0fS2meTYQ
Post Malone,Chemical,Chemical,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/731/871/83731871_1681359054882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzPQ_jA00bk
New Hope Club,Just Don't Know It Yet,Just Don't Know It Yet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/732/83727732_1681283432179_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5iFxSr_luOg
Valley,Throwback Tears,"Good, but not together","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/588/345/83588345_1677544531539_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mqfUs48xDOE
Jonas Brothers,Waffle House,Waffle House,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/811/83706811_1680691545820_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jCD8RHFye80
LANY,cowboy in LA,mama's boy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/607/610/81607610_1601436325621_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=f6q5Os_cJRs
Stacey Ryan,Fall In Love Alone,I Don't Know What Love Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/696/83706696_1680688530188_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Zzj1i1U65w4
salem ilese,PainHub,PainHub,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/846/83681846_1680137466694_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CnM_bBzir0A
BoyWithUke,Out Of Reach,Out Of Reach,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/717/83706717_1680689129707_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ne5tDZ8ePmU
Em Beihold,Numb Little Bug,Numb Little Bug,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/503/385/82503385_1643214048656_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-RphStfrVRI
Coi Leray,Players,Players,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/302/299/83302299_1670892646889_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MZV0CIFQbbE
Yorushika,Miyakoochi,Magic Lantern,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/695/939/83695939_1680482727989_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zkgnqSyxgwE
Quinn XCII,Georgia Peach,The People's Champ (Extended Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/728/143/83728143_1681291232023_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6jk0dtwYoPE
Daniel Caesar,Do You Like Me?,NEVER ENOUGH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/708/121/83708121_1680716147654_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I-HnlgUPHtE
Fujii Kaze,まつり,LOVE ALL SERVE ALL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/598/693/82598693_1647822326513_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NwOvu-j_WjY
Almost Monday,sunburn,sunburn,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/627/291/82627291_1649210760476_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NzdzvnpekTc
Zack Tabudlo,AKIN KA,DANCE : FOR ALL,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/564/83706564_1680682227663_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=i8AhVX6TOEU
Kamal.,free flow,"so here you are, drowning","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/830/83629830_1678882839266_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CtVHByJoGek
Lauv,Stranger,All 4 Nothing,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/501/552/82501552_1649320094771_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RP2teAKjYFA
boygenius,Not Strong Enough,the record,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/847/83684847_1680198056254_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bIX_ouNJsTs
Chihiro Yamazaki,Tombo In 7/4,GOOD ONE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/463/156/80463156_1410951951310_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JZnyviGekYg
Marcos Ariel & Tigres Da Lapa,Tico Tico No Fuba,Marcos Ariel & Tigres Da Lapa,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/260/118/80260118_1308536460502_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=SpaCcqWmDVs
Spyro Gyra,Para Ti Latino,Fast Forward,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/920/774/81920774_1614270933537_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uoV3voC6zfw
Michel Camilo,Blue Bossa,Michel Camilo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/034/464/108/34464108_1413437620221_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=4JkhVVXz_IM
Marco Pereira,Cristal,Essence,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/014/293/82014293_1619290545638_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PxhijCNXanA
Pan Brazil,Samba for Carmen,With Deise Andrade,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/037/293/82037293_1620470443608_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IFdLe_zO3OI
David Benoit,Watermelon Man,"Right Here, Right Now","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/019/951/15019951_1406255769783_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DIsLZeJ0ZMI
Eddie Palmieri,Palmas,Palmas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/489/216/80489216_1425450488232_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Z-QtRSfT05E
Michel Camilo,On Fire,What's Up?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/380/676/80380676_1661807777347_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QJ2nSV1d3TA
Los Indios Tabajaras,Maria Elena,Maria Elena,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/965/375/80965375_1513045640307_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_rQheOglFos
Trio Toykeat,Girl From Ipanema ,High Standards,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/019/890/710/19890710_1409133000818_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=X5bu-x9UKGE
Chick Corea & Return To Forever,Spain,Light As A Feather,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/895/749/81895749_1613097326765_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sEhQTjgoTdU
Caetano Veloso,Samba Em Paz,A Night In Brazil,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/144/453/80144453_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_HvGYNQu_5Q
Machito,Kenya (2000 Digital Remaster),Kenya,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/484/541/80484541_1424666562274_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y8ImfCWiXNc
Cal Tjader,Soul Sauce,Soul Sauce,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/184/233/81184233_1554860303752_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NZPJI2xGwkM
OVN (오븐),Forest Voyage,Forest Voyage,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/735/480/82735480_1654756899605_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lzzGgcoFcN8
Glimlip & Søren Søstrom & Soul Food Horns,Limited Time Only (Feat. Yasper),Limited Time Only,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/615/82808615_1657069457689_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tg8dyzVpEbc
ALMIND,Moving On,Moving On,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/805/129/82805129_1656871618668_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qNvelwe4e3E
Sátyr & Joshua Woolf,Nightingale,Nightingale,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/786/82808786_1657070907280_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QasCtMPMMjk
Goslow & VOLKHIN & Boom Mbappe,Peach Ice Tea,Peach Ice Tea,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/804/983/82804983_1656868301516_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dt5ogZb3hq0
Saib,Fallen Leaf,Fallen Leaf,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/606/703/82606703_1648622897090_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=I3XUsvExHzg
EMERLD,Gamay,Gamay,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/918/966/81918966_1614218022061_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5NReKfBqGIo
Fat Jon,Funkin,사무라이 참프루 (Samurai Champloo) - Departure,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/058/914/782/58914782_1468653519600_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nzBctYRTESM
BROCKBEATS,Mint Soda,Barista Beats,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/450/217/81450217_1590576778407_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9wYkZU5GXaE
bearonthemars,I Just Met A Girl On The Mars,"Soon, I Realized That It Was A Dream","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/070/057/81070057_1528098969335_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ibfmTlijb_A
iwamizu,慙愧 _ Zanki,Alone 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/716/980/81716980_1604627187254_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=REE8sCJV6fc
cos,Coffee Or Coke,Coffee Or Coke,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/072/078/81072078_1528709849502_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8iFzpKZ5Cx0
Wander Sky,Settle Down,settle down,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/790/727/82790727_1656366932593_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g9czk6RC-cY
Seek Shelter,Hazy Moonlight,Hazy Moonlight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/790/641/82790641_1656365816424_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=m6TNGc6QlH0
iwamizu,戀歌 _ Renka,Alone 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/716/980/81716980_1604627187254_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hlUGx7oKYos
middle school,Chop City,Passing Notes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/194/271/82194271_1629178973847_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pw7vP6C9vsU
Mfp,Darlin Darlin (Feat. Simon Mavin),Natural Law,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/865/348/81865348_1611622327469_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PDuXXLituYc
Softy,can i come to you,Daylight,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/334/221/81334221_1578554352306_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iFbod-lV7oU
iwamizu,Time To Start Another Day,Anxiety,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/295/072/81295072_1572604487307_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OV4nX0MPRVE
BROCKBEATS,Lovin' U,Old Spice,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/142/571/81142571_1651198757891_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A3MuNVpZeIU
Kurt Stewart,our story,our story,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/810/061/82810061_1657159399511_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=azbQmDxz4EQ
loland,Ikigai,Ikigai,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/808/903/82808903_1657069656103_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=G7H4uUhF3Ec
Zen Meadows,Cascade Falls,Cascade Falls,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/809/603/82809603_1657042229040_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dFj89P6TXxs
