아티스트,곡명,앨범명,앨범이미지,유튜브링크
조성진,"Debussy : Images I, L. 110 - I. Reflets dans l'eau",Debussy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/004/501/81004501_1573717844390_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YWpU-kXLXko
조성진,"Debussy : Suite bergamasque, L. 75 - 3. 달빛(Clair de lune) (영화 '비상선언' 삽입곡)","Debussy : Suite bergamasque, L. 75, 3. Clair de lune","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/992/856/80992856_1507785931975_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=97_VJve7UVc
Grigory Sokolov,"Chopin: 24 Préludes, Op. 28 - No. 15 in D Flat Major. Sostenuto ",Grigory Sokolov at Esterházy Palace (Live),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/627/268/82627268_1649210453351_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=O5C5CJwsGBk
백건우,"어린이의 정경, 작품번호 15 : 7번 트로이메라이",Schumann,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/594/428/81594428_1600239625644_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ujeD7ZT_NQ4
Lang Lang (랑랑),"Debussy : 드뷔시 : - 몽상(Reverie), L.68",Piano Book (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/178/893/81178893_1553759231292_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ouYT5OEPfRI
Belle and Sebastian,Paper Boat,Paper Boat,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/715/264/80715264_1444889769176_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DdVKTU3fWw8
eloise,"You, Dear",This Thing Called Living,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/271/034/83271034_1670292397552_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8MNEEGgFsKw
Oh Wonder,Don't You Worry,Home Tapes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/488/399/81488399_1593409515030_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HlolEYHP80c
Corinne Bailey Rae,Another Rainy Day,Venus EP,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/046/634/762/46634762_1405480785364_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cGWCT4FS3Fg
Bruno Major,Regent's Park,To Let A Good Thing Die,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/464/655/81464655_1675749631883_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hfGcqETUZwI
James Blunt,You're Beautiful,Back To Bedlam,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/033/624/067/33624067_1382337532400_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oofSnsGkops
Birdy,Just Like A River Does,Piano Sketches,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/569/353/81569353_1604891129015_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zcw5qmsUfB8
Maisie Peters,Maybe Don't (Feat. JP Saxe) (Acoustic),Maybe Don't (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/710/651/81710651_1604281237908_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gg5-U2PKK0w
James Smith,Rely On Me (Acoustic),Rely On Me (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/310/749/81310749_1573789886320_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t80Iw11jJaY
eloise,Who's She,Who's She,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/085/428/82085428_1623375255879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Lm_4Wnbp2Kc
Cavetown,Idea of Her,Man's Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/926/772/81926772_1623045364617_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gEdLWw_3RAs
Fazerdaze,Jennifer,Fazerdaze (EP),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/408/574/82408574_1637785827499_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E9H933ttaYo
James Bay,Peer Pressure (Acoustic) (Feat. Julia Michaels),Peer Pressure (Acoustic),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/181/904/81181904_1554426710495_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AAxtZ35dtyI
Tom Odell,Make The Moment Last,Grow Old With Me (Digital Audio Bundle),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/372/357/80372357_1379321482998_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HFyxWbFIjUk
Geoffrey Alexander ＆ London Symphony Orchestra ＆ Trevor Jones,Notting Hill,노팅힐 (Notting Hill) OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/039/577/15039577_1447043939809_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uT3P6vWJfs4
Norah Jones,Everybody Needs A Best Friend,Ted : Original Motion Picture Soundtrack,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/568/244/80568244_1433138748647_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=veHpPG-Wcy8
Paul Englishby,Miss Pettigrew Lives For A Day,미스페티그루의 어느 특별한 하루 (Miss Pettigrew Lives For A Day),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/068/681/301/68681301_1464076046742_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=65xHZR2-fh8
Renee Zellweger,For Once In My Life,영화 주디(Judy) OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/272/357/81272357_1569479403769_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=u2HpaDZYSWc
Ryan Gosling & Emma Stone,A Lovely Night,La La Land (영화 '라라랜드' OST),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/902/796/80902796_1570684838411_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=trrH4sVZ0dQ
Dave Grusin & Michelle Pfeiffer,Makin' Whoopee (Feat. Michelle Pfeiffer) (From 'Fabulous Baker Boys' Soundtrack),The Fabulous Baker Boys (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/640/454/80640454_1439959531238_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gAlQUJQPzvY
Sting,Angel Eyes,Leaving Las Vegas,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/237/522/81237522_1565575141316_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0vVDF3B_7Es
Poncho Sanchez,Watermelon Man (Feat. Mongo Santamaria),Legend (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/727/097/80727097_1565686760051_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0vUlD6yqiEA
The Rosenberg Trio,Minor Swing (Bande Originale Du Film 'Django'),Django (Bande Originale Du Film),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/938/675/80938675_1496036790333_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-WKf3rUwayI
Dianne Reeves,Pretend,"Good Night, And Good Luck.","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/762/517/42762517_1413871170673_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yi8Uqa7sgCE
Billie Holiday & Teddy Wilson ＆ His Orchestra,Easy Living,영화 '캐롤' OST (Carol OST),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/755/938/80755938_1453865393271_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GeC8q5gJpMo
Dinah Washington,What A Difference A Day Made,중경삼림 (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/822/321/80822321_1590455706321_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OmBxVfQTuvI
Billy Strayhorn,Take The 'A' Train,L'Ecume Des Jours,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/530/043/80530043_1426571810901_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bc2YGfAX8MY
Sammy Davis Jr.,Too Close For Comfort And Encore,Mr. Wonderful (1956 Broadway Cast Recording),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/335/732/81335732_1576717528184_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_4koaqnakII
Frank Sinatra,You Make Me Feel So Young,Palm Beach (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/246/749/81246749_1566802473915_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TZNIKZdoehE
Elmer Bernstein,Goodbye Baby Blues,Sweet Smell Of Success (Music From The Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/345/347/82345347_1634720169639_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ddt7iqjbeV0
Diana Ross,Don't Explain,Lady Sings The Blues,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/761/662/42761662_1412151431594_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bLxZXacM2Ic
Jevetta Steele,Calling You (Bagdad Cafe - Soundtrack Ver.),영화 '바그다드 카페' OST (Bagdad Cafe?OST),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/828/095/80828095_1465290661140_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y8pvv5A8dgA
Cassandra Wilson,I've Got You Under My Skin,Junior (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/823/126/80823126_1464077499576_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8xrRwXH_DhA
Nat King Cole,"Quizas, Quizas, Quizas",화양연화 (Original Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/507/80803507_1591078693408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_Fg95PhPg6s
Joao Gilberto,'S Wonderful,"Eat, Pray, Love","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/183/261/80183261_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MxfPqIF346M
정동환 (멜로망스),Flowering,정동환 피아노 소품집 'White',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/105/198/82105198_1624516195032_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UXUmrdNM85k
이루마,non è la fine,non è la fine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/786/83727786_1681284627527_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zWG5nDxDcT4
Nakamura Yuriko,Whispering Eyes,Dear Green Field - Yuriko Nakamura Solo Best (Repackage),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/223/100/80223100_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xMKogNpKxXI
mellow button,같은 시간 속에 우리는,같은 시간 속에 우리는,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/208/83684208_1680242621447_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aRShOHXDRRc
윤한 (Yoonhan),Portrait,Portrait,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/625/843/83625843_1678763848438_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MmjmZxKrdRk
Alexis Ffrench,One Look (Solo Piano Ver.),Viva Vida Amor (Solo Piano Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/994/055/82994055_1666210539675_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LPYKADW3Y4Y
Chloe Flower,Flower Through Concrete,Flower Through Concrete,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/552/618/81552618_1598492220891_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hl-K8ONCknI
이루마,Sunset Bird (Piano Septet Ver.),The Rewritten Memories,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/965/594/81965594_1616655026122_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gI0r7WZSkLY
July Moon (주아),힘들때 들어요,힘들 때 듣는 노래,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/696/412/83696412_1680513085560_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qt8EpUdJJJo
임연주,The Blooming Flowers,The Blooming Flowers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/683/887/83683887_1680166529364_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kuNqh_4kIGg
정동환 (멜로망스),그 밤,정동환 피아노 소품집 'White',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/105/198/82105198_1624516195032_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_7silpseFR8
Nakamura Yuriko,Lament,미소의 행로 (The Place To Return),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/062/008/613/62008613_1409018090097_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JK_ZP9VPjZ8
Ryuichi Sakamoto,Aqua,UTAU (우타우),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/383/979/80383979_1386124977519_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=OVT0xY12PVw
Olafur Arnalds,We Contain Multitudes (from home),We Contain Multitudes (from home),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/547/779/81547779_1598234353924_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CzShsG8JLBY
Ludovico Einaudi,Temple White,Underwater,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/484/983/82484983_1642556147940_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=x8OmZkbhvDU
이병우,프롤로그 - 먼길,왕의 남자 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/033/751/696/33751696_1497854274417_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t8C3a-5piyw
Various Artists,그대에게 가 닿으리,공주의 남자 OST Part.BGM (KBS 수목드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/264/795/80264795_1312856379677_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bXvS9VppGOE
Hisaishi Joe,첫사랑,태왕사신기 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/053/341/850/53341850_1415785249572_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ARu4j6naN_c
오희준,등불과 아이 둘,옷소매 붉은 끝동 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/482/676/82482676_1642491059107_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2ihyu-sGGJk
임세현,APNA,대장금 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/319/15028319_1528425048422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8fO5Giy29v0
Various Artists,그대와 내가 내리는 달빛 아래서 눈물을 흘릴 때,구르미 그린 달빛 OST Special (KBS2 월화드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/886/565/80886565_1477619180455_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AEWpD7lVIDc
김준석 & 정세린,연심,"장옥정, 사랑에 살다 OST (SBS 월화드라마)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/359/526/80359526_1371434488805_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pXyikVdaLZ0
Various Artists,달빛의 노래,해를 품은 달 OST (MBC 수목드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/283/230/80283230_1329190047574_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cI2f70GVd98
꽃별,비익련리 (比翼連里),추노 OST (KBS 수목드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/049/473/80049473_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UjKay87XYZ8
오준성,Blossom,화랑 OST Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/924/406/80924406_1487582165047_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=soc9aEkCfZ0
Various Artists,月下情人 (월하정인) ,바람의 화원 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/068/229/068/68229068_1508748866076_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzyNzo20J_4
Various Artists,은월각,해를 품은 달 OST (MBC 수목드라마),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/283/230/80283230_1329190047574_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QLSUzzF6o04
노형우,"덕임, 사랑 (Main Theme)",옷소매 붉은 끝동 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/482/676/82482676_1642491059107_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UtSlS8SRq2k
박연,새벽달,자명고 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/078/390/780/78390780_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HnRIstGwGuQ
Hisaishi Joe,이루어지지 않는 사랑,태왕사신기 OST,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/053/341/850/53341850_1415785249572_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1n4veA8xWyo
