아티스트,곡명,앨범명,앨범이미지,유튜브링크
김미정,Thank U (Feat. 이아람),Thank U,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/609/649/83609649_1678236355874_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YoG9sH-3F2w
안재우,1 Step (Feat. 김미정),1 Step,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/685/83704685_1680772665521_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WlgoV-cuEiY
크루셜스타 (CRUCiAL STAR) & 디너프 (DNEIRF) & Wynn (윈) & Sasha (사샤),Fisherman (Feat. siso),Fisherman,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/781/112/82781112_1656036475643_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ryQcmhpuMuI
황세현 (h3hyeon),음음! (Feat. Street Baby),HOW?,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/199/83684199_1680255036026_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3weiIMnAy6c
이지보이 (Eizzyboy),Fall in love (Feat. Wendz),Fall in love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/714/115/83714115_1680852443241_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=x4omGA0GW2U
New Hope Club,L.U.S.H.,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_TmiDJ39YM4
New Hope Club & P1Harmony,Super Chic,Super Chic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/747/763/83747763_1682040551967_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8UAUGM2drPM
New Hope Club,Just Don't Know It Yet,Just Don't Know It Yet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/732/83727732_1681283432179_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5iFxSr_luOg
New Hope Club & Danna Paola,Know Me Too Well,New Hope Club (Extended Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/536/720/81536720_1597201780272_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=edsx_MOhVnk
New Hope Club,Start Over Again,Start Over Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/050/631/81050631_1522892207494_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DTHKFh2B1PE
New Hope Club,Getting Better,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VVAccgiKU0Q
New Hope Club,Medicine,Medicine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/076/531/81076531_1529572344940_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8WfFGy4NT-M
New Hope Club,Whoever He Is,Whoever He Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/019/756/81019756_1515464673973_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_I3oeLWzwEw
New Hope Club,Let Me Down Slow,Let Me Down Slow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/352/447/81352447_1580379315681_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pKa9C5yjtRo
New Hope Club,Permission,Permission,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/155/930/81155930_1548927894685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ovx5NMDrKJk
New Hope Club,Fixed,Welcome To The Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/947/500/80947500_1565686667612_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wFzU-SkFyww
New Hope Club,Worse,Worse,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/427/068/81427068_1587688557853_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zMvbwg3UR3U
New Hope Club,Call Me A Quitter,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HSbTD8LIw2I
New Hope Club,Love Again,Love Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/200/142/81200142_1556790294992_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sxo3ukybEfw
New Hope Club,Girl Who Does Both,L.U.S.H.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/753/979/82753979_1666686372789_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=be4RtUQ6ygo
New Hope Club,Why Oh Why,New Hope Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/360/759/81360759_1581582007422_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MZIyVvCYRZ4
Q,Stereo Driver,Stereo Driver,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/994/430/82994430_1663636643637_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Hqy3J1PUj90
Phlake,Kitchen Party,Phine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/067/914/83067914_1665655291999_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2Vb2mTIEjt8
Balu Brigada,Designer,Designer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/599/83704599_1680657120688_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RyGXFRuHj1M
Ellie Goulding,Higher Than Heaven,Higher Than Heaven,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/682/267/83682267_1680141082785_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xeDmPR9z4o4
Nothing But Thieves,Welcome to the DCC,Welcome to the DCC,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/586/035/83586035_1678211134002_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y3FNUvJYGpE
SG Lewis,Holding On,AudioLust & HigherLove,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/476/337/83476337_1674633927329_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=g6-tfia4p6U
Miley Cyrus,River,Endless Summer Vacation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/611/856/83611856_1678318834290_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=v_4fljfr2r4
Pharrell Williams & Travis Scott,Down In Atlanta,Down In Atlanta,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/130/049/83130049_1667272286945_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=t_Jhj-gBYCs
Nas,Hood2Hood,King's Disease III,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/133/734/83133734_1667438045685_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=V3-L70_fFDc
Emotional Oranges,Be Somebody (Feat. Tkay Maidza),Be Somebody,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/707/717/83707717_1680858953921_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uSZdmaozAKQ
SZA,Kill Bill (Feat. Doja Cat),Kill Bill,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/733/878/83733878_1681492532113_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZFjIMowsudA
Marrakech,Take you on a ride,Circulation,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/567/381/83567381_1677810914943_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oL8RPdgU3mg
oceanfromtheblue,잠자리 (Feat. 예은),잠자리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/205/110/83205110_1669101724863_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lB83QXzNIPg
Sleek Jeezy,It's You (Feat. Jane B),City Of Nocturnes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/564/962/83564962_1677221847327_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-ddA_cbb3Hk
BADS,Running Out of Love (Feat. AleXa),Running Out of Love,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/666/968/83666968_1680052429759_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VRMr0qHN1pY
SUMIN (수민),Best Friend (Feat. 우원재),Best Friend,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/428/951/83428951_1673579154927_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yuD9IUmQNhM
코드 쿤스트 (CODE KUNST),BAD BAD (Feat. Tabber & 박재범),Remember Archive,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/984/83628984_1678935935997_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rBMsE5A4Y5c
The Weeknd,Double Fantasy (Feat. Future),Double Fantasy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/753/368/83753368_1681993527540_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=dMoFcvfd5t4
imase,18,18,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/749/675/83749675_1681922433751_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JgRUv-GlRto
Armani White & A$AP Ferg,SILVER TOOTH.,SILVER TOOTH.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/753/117/83753117_1681969879399_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fmF9y36lPnM
AJR,The Dumb Song,The Dumb Song,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/752/928/83752928_1681967445110_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yoD0CxhVoPE
Daddy Yankee,Gasolina (Feat. Myke Towers) (Safari Riot Remix),Gasolina (Safari Riot Remix),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/741/836/83741836_1681692327787_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CCbBhhnDnNI
Zachary Knowles,kiss cam,kiss cam,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/752/967/83752967_1681967796816_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=m-xH9zIzaWI
Post Malone,Chemical,Chemical,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/731/871/83731871_1681359054882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IzPQ_jA00bk
New Hope Club,Just Don't Know It Yet,Just Don't Know It Yet,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/732/83727732_1681283432179_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5iFxSr_luOg
Sam Smith,Heavenly Sent,Gloria (Special Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/720/025/83720025_1681094739959_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ziQoQg9eo40
Drake,Search & Rescue,Search & Rescue,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/713/917/83713917_1680840942832_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ntp9_iznQ-0
NF,HAPPY,HOPE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/704/379/83704379_1680655313458_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=vhumOLNSSJY
d4vd,Sleep Well,Sleep Well,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/721/743/83721743_1681129535033_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iTWYa0t5COk
Ice Spice & Nicki Minaj,Princess Diana,Princess Diana,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/732/582/83732582_1681376727653_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gMq-I0dejjE
Jonas Blue & RANI,Finally,Finally,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/969/83727969_1681288583157_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=T7svgkDoXAM
Lewis Capaldi,Wish You The Best,Wish You The Best,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/892/83727892_1681287041898_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QZLxVvLyKTo
Lauren Spencer Smith & GAYLE & Em Beihold,Fantasy,Fantasy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/727/932/83727932_1681287950663_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UlvZlZSIQXA
Stacey Ryan,The Idea,I Don't Know What Love Is,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/696/83706696_1680688530188_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oO_249Qx65w
Mina Okabe,Talk To Me,Spinning Around,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/308/83652308_1679559927896_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d1XzyS7RXXA
BoyWithUke,Out Of Reach,Out Of Reach,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/717/83706717_1680689129707_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Ne5tDZ8ePmU
Kiana Lede,Jealous (Feat. Ella Mai),Jealous,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/693/076/83693076_1680366327540_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sMY65iQ4ZyI
Jonas Brothers,Waffle House,Waffle House,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/706/811/83706811_1680691545820_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jCD8RHFye80
Daniel Caesar,Always,NEVER ENOUGH,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/708/121/83708121_1680716147654_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pKFd12id5oQ
Yorushika,Left-Right Confusion,Magic Lantern,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/695/939/83695939_1680482727989_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zwY3q-eG21o
Lauv,Talking To Myself (demo),Talking To Myself (demo),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/621/952/83621952_1678671941100_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iwh8M6GrqKU
Flo,Fly Girl (Feat. Missy Elliott),Fly Girl,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/646/461/83646461_1679445335746_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3tQNiQHON3E
Lana Del Rey,The Grants,Did you know that there's a tunnel under Ocean Blvd,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/654/705/83654705_1679618744475_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZegtK54DC4c
salem ilese,PainHub,PainHub,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/846/83681846_1680137466694_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CnM_bBzir0A
Cian Ducrot,Part Of Me,Part Of Me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/395/83681395_1680132051217_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oaXZJTuqLAg
charlieonnafriday & Lil Tjay,Same Friends,Same Friends,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/717/83681717_1680136026406_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qKa-xVQpTuM
Hailee Steinfeld,SunKissing,SunKissing,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/321/83652321_1679559931491_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E7X77GGTGQg
Taylor Swift,All Of The Girls You Loved Before,All Of The Girls You Loved Before,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/634/464/83634464_1679027581642_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HO-31CVnLes
Lola Young,What Is It About Me,What Is It About Me,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/811/83681811_1680136917165_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yK6mx1AAExQ
Quavo,Honey Bun,Honey Bun,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/831/83684831_1680197763428_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Xvca8wQvfjc
Kamal.,white wine,white wine,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/627/339/83627339_1678820783144_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gf6pyYWOZEI
Alexander 23,I Wanna Live Forever,I Wanna Live Forever,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/681/702/83681702_1680135984540_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TGUIU9lhSzs
Max Drazen,Five Three,Five Three,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/324/83652324_1679559932884_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=E8VXiaEZ7Rw
U2,Invisible (Songs Of Surrender),Songs Of Surrender,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/633/831/83633831_1679012778785_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JQOnzLdfM28
Ariana Grande & The Weeknd,Die For You (Remix),Die For You (Remix),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/577/885/83577885_1677216116760_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YQ-qToZUybM
6LACK,Since I Have A Lover,Since I Have A Lover,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/318/83652318_1679559930344_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pVgmYNA8J1k
Claire Rosinkranz,Never Goes Away,Never Goes Away,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/610/553/83610553_1678258233397_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iv7-fPMjb8U
Mae Muller,I Wrote A Song,I Wrote A Song,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/608/259/83608259_1678180527425_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tJ21grjN6wU
Sabrina Carpenter,Feather,emails i can't send fwd :,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/490/83629490_1678872643969_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=asew9BF1wdw
Valley,"Good, but not together","Good, but not together","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/588/345/83588345_1677544531539_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fWyLu63Pxi4
Lil Mosey,Flu Game,Flu Game,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/629/746/83629746_1678879527988_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MEYI9qEEWGw
류수정,Grabby Girl,Archive of Emotions,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/679/125/83679125_1681978873879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kIWFBYlE8Xg
죠지,camping everywhere,Dingo X 죠지,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/243/490/81243490_1562914031123_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TSYVw677afk
Bren Joy,Insecure (Feat. Pink Sweat$),Twenties (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/481/783/81481783_1617002811016_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-Ta-Utziv2I
Keshi,right here,right here,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/270/757/81270757_1569201301606_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=7J1ZsBwsLyw
넬 (Nell),Part 2 (Acoustic Ver.) ,The Trace,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/071/033/182/71033182_1391415492896_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tPh46jPPuqk
류수정,Non-Fantasy,Archive of Emotions,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/679/125/83679125_1681978873879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Pqb5xvl8vfw
SZA,Love Galore (Feat. Travis Scott),Ctrl,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/954/617/80954617_1496975402994_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hHXfCOjb3fk
이승열,Cynic,V,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/356/183/80356183_1369275971341_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RDgUJlhaUzw
jeebanoff (지바노프),We (OUI) (Feat. sogumm),We (OUI),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/183/107/81183107_1554978997844_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=q-X67J8I8Ik
SHINee (샤이니),Odd Eye,Odd - The 4th Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/579/275/80579275_1431869542938_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pPp9da0-Q_E
GAYLE,z,z,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/389/265/81389265_1584320430620_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IRpAZT68oXQ
디핵 (D-Hack),TWINTAIL20,TWINTAIL20,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/395/102/81395102_1584691976361_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=IWFsT9yOs4g
Justin Bieber,Intentions (Feat. Quavo),Changes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/361/361/81361361_1644601528186_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3AyMjyHu1bA
LUCY,개화 (Flowering),DEAR.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/437/360/81437360_1588924891126_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WQdFA55hT80
콜린 (COLL!N),Orange,ORANGE,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/105/362/81105362_1537167276220_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cAkow_QsRzo
류수정,Fluffy Kitty,Archive of Emotions,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/679/125/83679125_1681978873879_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yWeImVzLFFU
